user_id,variant,watch_time,engagement_rate,click_through_rate
83,A,64.9942929144484,0.23895559458162263,0.40355029610763904
84,A,43.464527641880444,0.3089754446512294,0.10001393407692873
85,A,11.886296699840454,0.41905192193827606,0.20962059166251382
86,B,29.425162998914438,0.3752509201875735,0.15087068771349735
87,B,30.94368302487088,0.500611989383631,0.07247061849007988
88,B,128.5625785344681,0.5879445058949271,0.3899573998857108
89,A,0.04245693623329317,0.35723468978266804,0.25205323475843966
90,A,63.6891164894133,0.29045715116007315,0.2327398232166666
91,B,7.112543500318004,0.4109577785841022,0.2601370920364248
92,B,49.63399681418311,0.3801184177427292,0.29390087533312137
93,B,20.031709050114543,0.33636704487800995,0.40443021404867663
94,B,6.86037017527946,0.4331020082431787,0.3120194452717323
95,A,180.0,0.4409202332593383,0.08762273155283569
96,B,25.972381127165825,0.5324965619918028,0.37379377540984543
97,A,74.71233224041325,0.5697744025899875,0.2623795706560473
98,A,27.74559774869369,0.24362123546421274,0.2909608390759942
99,A,105.34435474990228,0.3865555413555849,0.355336024549656
100,A,23.731856741252336,0.33492572950736166,0.3979127174778613
101,B,29.042373207067158,0.3608236182033004,0.24308943132418
102,A,33.493577155263495,0.49700926307229787,0.40454675573520715
103,B,23.49735564810179,0.4543707260073026,0.3857024986674229
104,B,75.46721949555595,0.5141273769932463,0.23595706594172416
105,A,29.178988511392404,0.2659026335940004,0.4465914732422911
106,A,26.708673359123434,0.32747541320076506,0.2691082622468892
107,B,95.03697627209259,0.5633031629139212,0.4128407872775214
108,A,67.16263949755948,0.51941119382441,0.3445949587255232
109,A,33.667714874706746,0.3399004302312154,0.3240803356766618
110,A,17.138085090928147,0.4001234920411806,0.30139446161944483
111,A,13.437865012393626,0.2455024243121377,0.32252553015983043
112,B,8.37345581833718,0.37142682644790875,0.2584762451480149
113,B,9.55805489966352,0.3923462452546083,0.2824083673067908
114,B,28.43509183940836,0.551322298524666,0.29841338169876225
115,B,20.068900976890518,0.5974170482398277,0.4690731086007258
116,B,89.04648326515236,0.4300475172568189,0.2992304808123544
117,A,1.7315189339235546,0.36835206766919476,0.1889210108362337
118,B,180.0,0.4192860896759625,0.2505684090951744
119,B,10.389910329070846,0.38545617533601445,0.15730443507502864
120,B,74.76422569519909,0.692964407738426,0.20317923203918112
121,B,48.597842565614975,0.33786490630205535,0.3588038780691212
122,A,39.38117313798653,0.42125427387862063,0.4638073228854147
123,A,11.759159498448524,0.45620369001863814,0.3921159989636612
124,A,7.214667748784533,0.28768969835041214,0.18342869025943564
125,A,47.737133577653076,0.40038870243107916,0.15751173426778867
126,B,53.768855742358696,0.3035584032852838,0.39787562497409146
127,B,15.970508436199452,0.7455533689143647,0.28166065440691906
128,A,51.44491674353429,0.42729444806733785,0.25088797389252787
129,B,5.317002571040334,0.31255374727293544,0.2652246635322155
130,A,62.77280820725585,0.3739220696574417,0.14816506737308932
131,A,31.51470079379022,0.3316169019206869,0.276908200712908
132,A,101.01741574657169,0.2742926079701345,0.3227482162501548
133,A,123.94089493583029,0.4272153675144394,0.44266844696549373
134,B,40.74888750196042,0.42866817562639087,0.2892641667488448
135,A,74.11450082688636,0.4312211679466357,0.17221186178975692
136,B,49.433204291508076,0.5573490660659037,0.2480316589017994
137,B,171.50436895297096,0.396169995407797,0.5101366281758141
138,A,45.42683520786026,0.4914996959985775,0.23957718887002658
139,B,58.481348428682345,0.47043662032893957,0.4012450619345517
140,B,30.493805702108773,0.48540952590325037,0.13819102842838266
141,A,16.2902146612446,0.3219955304348631,0.21232358209291122
142,A,180.0,0.47894142207304036,0.44026518713468965
143,A,14.417677793888167,0.23707768177848196,0.4241976524830539
144,A,10.19116039817249,0.29173263703760494,0.13674742612144233
145,A,26.2652644948447,0.4873821158117947,0.1429075241735373
146,B,180.0,0.3684913539571448,0.27738910206130035
147,B,24.293877460168854,0.4177602645143738,0.3826241294600525
148,A,2.6333975063755655,0.354315400630332,0.28505874435615597
149,A,172.7750213936509,0.4582447599469377,0.37274843430969257
150,B,9.22500127620696,0.5080876301651082,0.36122268264788937
151,A,39.95031622997747,0.5679552816822648,0.28689116816927224
152,A,36.63348163005058,0.5060519674766398,0.29271070706874075
153,A,47.993471428581074,0.32026324623864,0.08223384865586411
154,B,50.03868760267816,0.4980992858094269,0.5264655222495871
155,A,30.924545555751195,0.38720347577882475,0.2696943231233996
156,B,16.098564097555407,0.42806656423589584,0.24840234142787154
157,B,132.79115307588563,0.5251000038537981,0.3166336566988425
158,A,1.4664964811239227,0.6581086590962589,0.22066126564148839
159,B,29.0360814659264,0.42152355657273305,0.3642249349929921
160,A,42.639864848646916,0.30099241473931376,0.19379222968515045
161,B,8.4275192687634,0.5193517830832961,0.3047499159159387
162,B,7.941476465527058,0.4597043432567908,0.4331779123013853
163,B,54.537204088557345,0.44678405686091766,0.24207713906706296
164,A,56.67270620050904,0.5137989154132023,0.21502234137696297
165,B,23.68830686893976,0.5586206835793376,0.3866500961386081
166,A,24.261199087187002,0.3886418961481349,0.06203359549942315
167,A,63.71599148832356,0.6324235395990666,0.2516404812614263
168,A,11.58650600848413,0.38100995970532286,0.17527475069819098
169,B,23.5104327787003,0.3584432091048035,0.3833377516804202
170,B,49.2744316695661,0.4270825323770855,0.35733415279107716
171,A,11.254470988267453,0.3606218102051921,0.4070169719010536
172,B,13.020880256567912,0.3186014869981004,0.3754519784597694
173,A,7.921876574260889,0.46749906172334077,0.2558038675159999
174,B,8.172050766137186,0.39546567471942123,0.16594290629003688
175,A,20.934304571878993,0.5262685958260505,0.19157962829080083
176,B,55.681104036292844,0.4372093918077094,0.192434960626303
177,A,84.48282105108844,0.38668015480624435,0.15946828001217422
178,B,0.27304149461524824,0.5779742275295678,0.21218091183681126
179,A,79.18873498105658,0.3456011343054577,0.33001830785522707
180,A,21.717062167384952,0.5408162902086232,0.47030686586315024
181,A,40.02529506989578,0.3675799612346341,0.3522604877361011
182,B,123.71257818382468,0.44383127356667523,0.3673841320753115
183,B,10.508190788790055,0.38604647091467625,0.20772092817916898
184,A,57.4148407454105,0.4542283867123717,0.22240716207143751
185,B,30.885218317725627,0.4796442118245926,0.3885369639067936
186,B,12.354973828968921,0.35275617448570096,0.22726621363317112
187,B,12.801437178526914,0.4202711102292948,0.17455955796726633
188,B,93.694540682403,0.41141809816433644,0.2866302072107155
189,A,12.421168606905505,0.28767359697970457,0.22343513100405815
190,A,8.284159211985731,0.3209434197252947,0.2609721263098387
191,B,45.73699086675406,0.49475621780861223,0.26001198271297515
192,B,19.404727750486675,0.5178372209150554,0.4637171879697212
193,B,15.035702231294442,0.48982372445429717,0.385197141763453
194,A,161.05432446018577,0.45585792765241284,0.17180884889747638
195,A,43.25294139295358,0.31020181151621773,0.288435520578119
196,B,12.446317278152117,0.4964578478844752,0.36485909362900026
197,B,42.03898963785117,0.5657531254740675,0.16559194410188677
198,B,68.23759037139476,0.3795660366429179,0.32258992089665894
199,B,15.2046098702216,0.38046646095567205,0.22498117947124008
200,B,21.003694346519424,0.3164983886465524,0.28890017187784
201,A,179.34476920069238,0.24207073228624565,0.11460633131594783
202,A,18.54545361583913,0.4120525167432471,0.425275906360923
203,B,66.2621559138959,0.5160498766972894,0.4326411957439439
204,B,69.50626298202752,0.3912739380198582,0.29460180042746303
205,A,54.6358445907994,0.647893590115024,0.2186656023804759
206,A,11.331222228002778,0.31834609739700304,0.30771722580422495
207,B,12.0816615815744,0.4080766923493472,0.48823839626028664
208,A,13.62277181179119,0.4628788799694126,0.1557384394848999
209,A,32.27576949323524,0.4759130190177424,0.35977481291967667
210,B,25.042902041478676,0.5426760983303983,0.2036096666200315
211,B,106.07457585801174,0.4543254873029011,0.439165367834025
212,B,70.08629324813795,0.36984205065524733,0.2590903561259494
213,A,17.32954762367589,0.33955934495993156,0.17445960965698953
214,B,9.22107846652001,0.6359020201870446,0.3541702201923242
215,A,8.256064068954597,0.3059234628021378,0.11480959606530187
216,A,13.725248856102665,0.2945777615088978,0.30447341371391906
217,B,25.360398692338762,0.4867819734398402,0.309339782215531
218,B,180.0,0.5025633761657554,0.32826675914535397
219,B,38.75225885832463,0.4988180447129498,0.16743600367385242
220,B,66.07292902514102,0.38396302903839885,0.270472330893204
221,B,5.020572296948699,0.42511663429174773,0.13665436159067268
222,A,1.6381357575819573,0.3649914791473991,0.5168998145990371
223,A,54.84726015195382,0.4726652042068396,0.26248267552523896
224,A,30.487657396848313,0.2763679310359183,0.10072664311989238
225,A,4.454293236695199,0.5527616293644547,0.22852901811779888
226,B,92.91523303461028,0.3136277119055609,0.3079173808508342
227,A,8.476767871021487,0.396074625377787,0.3015660362989417
228,B,48.272908375014715,0.5037404112365576,0.21360067593563792
229,B,10.041197614817433,0.37305469750988435,0.20084952779677187
230,B,24.875626125450736,0.5965303919177601,0.29075467072499117
231,B,4.50725080898118,0.3749210542669235,0.18280395974697428
232,B,78.03279744460009,0.5106720531578675,0.18921412705160498
233,A,4.8681288871622375,0.3651953048169608,0.19227887538294378
234,A,42.67255338462426,0.38453039888936086,0.37613381700982035
235,B,71.0329014966949,0.2005834923502796,0.3176406850583061
236,A,4.452668519267586,0.375302613981001,0.48174835753803463
237,A,63.160744383964875,0.4628083592589958,0.2445661448185696
238,B,35.03747710721007,0.5867041413194841,0.37123199798774154
239,A,0.9325885279960389,0.381430370832384,0.20793626830159342
240,B,31.278515368249465,0.6110640737559909,0.22248884697068
241,B,32.372507563966394,0.5098031127217145,0.30783323971885285
242,B,1.9857082832011523,0.20805487198220188,0.2373055492462065
243,A,12.90825611706634,0.5335029980258439,0.23561687740754644
244,A,99.6009319639488,0.4500391353992627,0.27698651774978084
245,B,23.88118543830038,0.5404534315918992,0.30583422962598894
246,A,57.04803414100527,0.206020647541102,0.2033099780013304
247,B,7.152287087199528,0.19321293928193053,0.22096593879413354
248,B,10.62424625013454,0.3303746351516843,0.40758721178400137
249,B,170.20874657855435,0.32772848018706957,0.10498024390308727
250,A,3.4095398933716137,0.3565138076927955,0.258197401929083
251,A,77.44833970851319,0.4759247533121714,0.0513858165083802
252,B,15.783063542249891,0.5753127956791818,0.4255503813586803
253,A,30.56910979703843,0.410975487444796,0.18982856922690133
254,A,84.4155107593672,0.4917735787614092,0.2673772018932183
255,B,34.36794315934317,0.6728124164314672,0.336078936644382
256,B,113.74507340518434,0.4360423382563706,0.19017688058142207
257,B,27.7455318581338,0.6085665316369412,0.11867145099696697
258,B,39.10851201569974,0.3289509261214707,0.45154038353947795
259,A,41.31638461434025,0.44651840885716665,0.1800632652123795
260,B,9.613243884699232,0.6176335014209197,0.2666558540701866
261,B,17.450356607948674,0.416216037403722,0.4170390765062764
262,A,51.53305398729522,0.4402134916222436,0.23879556913573502
263,B,36.68344583196123,0.502323934562383,0.21612536552743977
264,B,23.60670790431159,0.45588488736114097,0.3320297002292737
265,B,2.0283465665546694,0.47400119321968115,0.2527728279473504
266,B,26.63483167931007,0.4759776637450091,0.20365052074716566
267,B,87.7745083640207,0.5741503855479229,0.2982171194559294
268,A,180.0,0.309902304989045,0.26878879934304284
269,A,11.898114752796147,0.4864342591439539,0.14353830199609552
270,B,6.415004013742691,0.47930283526128614,0.24507425918494127
271,B,0.9832705439408227,0.573285207535882,0.3280043738171332
272,B,6.5707364807072,0.43501124992200196,0.41394699133732893
273,B,60.37914796306026,0.4982501304258657,0.2311816715990256
274,B,82.31669322211283,0.46724685664219695,0.250157782947847
275,B,2.597593659353473,0.3945430495574377,0.2181832743087721
276,B,113.63324105177627,0.6473631787070258,0.2567455901850608
277,B,51.32657519906834,0.32119571613974296,0.17334445382108388
278,B,37.96435288057888,0.47612082022785324,0.3171888855246341
279,B,15.209103590678867,0.2916370521711196,0.286008105885187
280,B,24.16637706628494,0.4267087306453176,0.2481533737336441
281,A,44.0109629141485,0.37394535910708476,0.17980782732530223
282,A,27.755166752047174,0.3067708407336898,0.4184042596630832
283,A,1.8113073767733854,0.2124631675535848,0.17582622627825514
284,B,152.72187858074565,0.32428644740827006,0.3186464869411945
285,A,0.6559363068435755,0.4323474997725878,0.15391473170815403
286,A,5.713071272879548,0.4419377333179411,0.35224817535699177
287,B,126.1144320085724,0.453686420064964,0.29564980733763274
288,A,47.12537064306638,0.3709790501197717,0.3026605543567715
289,B,51.06757917603677,0.4773378676027307,0.3173652254640701
290,A,37.68274207709954,0.513474840084536,0.33263589521648423
291,A,36.27711600102084,0.3880861298841808,0.3520691545142665
292,B,44.97540232293345,0.45751427292685376,0.1801025590446681
293,A,1.4568853525943366,0.21144471201380272,0.32057288558498603
294,A,28.510381584748067,0.47954107708318006,0.40137754208217125
295,B,12.293425019195086,0.5680527811695514,0.14683738214117714
296,B,159.3046855383563,0.4730313864147248,0.10397021035126944
297,A,116.33628031534329,0.23228043880671573,0.3106096328105192
298,B,73.22105320114046,0.2589906854015962,0.3459258225012657
299,A,22.806904744226603,0.3331352354970023,0.3383479736652491
300,A,44.128013721759295,0.6392198580205516,0.3306060145620753
301,B,25.04773091804559,0.29564604998100774,0.22552305076153503
302,B,87.97902215009285,0.412741408903388,0.3864085232598371
303,B,12.381103474254788,0.6629906553151518,0.47957141193521546
304,B,12.470515788623771,0.5110950823021989,0.29842626797173327
305,B,81.39224930867435,0.4553476356234126,0.2218852649449413
306,B,42.60926887474448,0.3717972360994033,0.3856553370282549
307,A,68.09867416730293,0.46825250043707983,0.09798176032084284
308,B,42.201110304959066,0.3825597264080336,0.3909509668046199
309,A,68.9458950548665,0.2221641237406576,0.24226170808313233
310,A,32.96117116602877,0.4882344061490848,0.2209849381226408
311,A,87.82154396864647,0.32911817487143513,0.1351309326662253
312,A,22.345112116658413,0.4747157400487065,0.30853835797870294
313,B,44.33226332044049,0.45323385733637045,0.159005246998934
314,B,6.991602518615336,0.5356883004403725,0.22698169725763098
315,B,22.365449547174716,0.4458383829806721,0.3456918254549866
316,A,98.79592766668281,0.49312533215767945,0.23532686163009822
317,A,12.363110709040997,0.359677364336043,0.2401279604915483
318,A,14.79621048369796,0.4981608718337748,0.25152283657180025
319,A,2.4562606044193047,0.4029899057066549,0.26449967426113924
320,B,44.26020890657337,0.3312301252685354,0.5311862092052261
321,B,14.792533582347978,0.3829899928248622,0.4282325163831588
322,B,36.461846270230666,0.5309630256747364,0.2687399023438948
323,A,71.4414403027355,0.3625290131110159,0.23617624998002654
324,B,42.34178294799885,0.3423855337739097,0.15072212262107976
325,B,148.7950900380004,0.42303942046372156,0.3680608321000056
326,B,14.667412224568526,0.7034796371428649,0.3462193092286452
327,B,30.090915904513576,0.3280491060639532,0.29548921525301286
328,A,24.28482788751406,0.4326183050029248,0.18295631375398794
329,A,11.709817518042506,0.4008260886830136,0.12784791852319374
330,A,11.866162819178534,0.5309734386902432,0.2993688418699961
331,B,180.0,0.39702751308402917,0.2973886279810245
332,A,104.25075395945953,0.35055782009288405,0.19527256181625532
333,A,80.7869344467799,0.2966304497915279,0.12993057057245655
334,A,36.28732739357858,0.5109564755029972,0.079774883922303
335,A,43.08305898510685,0.4649539079796111,0.22704790617603066
336,B,10.75181889556047,0.5658344977792565,0.1948755144035157
337,B,78.7392480667495,0.5572499050358782,0.3975176910053267
338,A,28.93829459828468,0.4030548556238887,0.37867290742172616
339,A,22.366444416605372,0.3345275341299533,0.21801402884432336
340,A,111.182858414549,0.4387505175738605,0.29758154673067777
341,A,6.040434172342695,0.38571260177547856,0.11969218024398788
342,A,24.39237626966772,0.47194465786443446,0.19091104199598877
343,A,19.010314087016404,0.2973003262361786,0.2298120664094079
344,A,31.025494976194963,0.4637834384952903,0.2019478670003714
345,B,10.139343629304681,0.43608857171000603,0.4475513211887154
346,B,98.66638695045383,0.40318652170187297,0.43928957274635794
347,A,27.531463942669706,0.45874035650908573,0.2366739759042395
348,A,32.92462670931147,0.3997240658387923,0.31937267702074656
349,B,34.807747084585216,0.30310957864875654,0.37070607203561334
350,B,180.0,0.4855607902412739,0.20794379633669652
351,B,9.69383503339355,0.45290474878799686,0.1361998619192766
352,B,60.55483448057505,0.572687098453893,0.307490862842751
353,A,6.782790674049927,0.36169672221887056,0.24535427271190346
354,A,32.39017900387614,0.34537529880317097,0.1460379887235367
355,B,61.79469384034575,0.30001278731957265,0.28444689464237005
356,A,12.4931056929782,0.31114886095098043,0.16750130978867414
357,B,65.98578610420455,0.46962623450281255,0.39110356782233324
358,B,5.534749978013856,0.5092240492106189,0.3304900953668283
359,B,17.70421031288992,0.3728902215671737,0.5319688452919026
360,A,9.168618213955376,0.4748384942697209,0.16366959412012044
361,B,21.450787392820757,0.6668743454004583,0.35416956991112936
362,A,3.016415668468291,0.46972267094426257,0.3542550103803792
363,B,20.38336295531951,0.43954467786782986,0.2746494764559886
364,B,58.447680171643256,0.3296240844917008,0.150274072359957
365,A,64.72035965527812,0.4328085615822562,0.2648211514939939
366,B,2.9322864996625793,0.4408746924148574,0.2133436061918998
367,B,68.1004760855749,0.3688669006346995,0.2555203898288911
368,A,25.09384951862041,0.5639915984598252,0.20579518053980653
369,A,44.33499192141958,0.4059746497007447,0.16232293251451485
370,A,58.52066705091482,0.4000690774952563,0.24265965664444508
371,A,51.17855125786889,0.3797741129670577,0.20311386865447478
372,A,28.612056239809498,0.43789846364846474,0.2254099107457042
373,B,38.88464193031908,0.31867095894838826,0.17761523956294456
374,A,22.088574353117234,0.5105921347327134,0.2896370165495225
375,A,21.219329938758847,0.35414695962102855,0.31925619969891417
376,B,9.877252369403598,0.4228128289619944,0.18900672060341428
377,A,45.98040616862599,0.4204697279855678,0.2739997035510789
378,B,13.329511690559887,0.4788003000255174,0.36648920840166416
379,A,30.72553715972766,0.34541776749887154,0.3178207475288667
380,A,85.11082381846137,0.37634841944889436,0.12891852426919037
381,B,5.339130420876457,0.29899955679343987,0.20230284289263004
382,B,31.95112910610544,0.5582282263788416,0.3072374687157158
383,B,46.99105656327668,0.36837426098501375,0.34584055940226865
384,B,45.230517959449614,0.5580450159251886,0.3091341329184437
385,B,170.55465107908617,0.43210821458898024,0.2249367587198391
386,A,93.4677114215111,0.2834162662703397,0.27061322832038254
387,A,8.415223219595967,0.2655010503654105,0.35079540297717365
388,B,18.248291047714233,0.33944999878717297,0.18204094753803612
389,B,74.66264766089867,0.4598867138828838,0.2718503109619669
390,B,66.76892303434468,0.4621070639328257,0.2757727938959892
391,A,6.590383955129282,0.4020583406494677,0.21068580263412434
392,A,44.790140012688155,0.40600263250675667,0.09930905088679774
393,B,3.290980294239658,0.3677798342259217,0.4856841536648913
394,A,16.12923963803753,0.35380750336127853,0.20649878583567605
395,B,138.28529333631107,0.6719269343309204,0.3000745596809747
396,B,139.25928246148356,0.3427003872565986,0.29320749054525336
397,A,0.843539381254185,0.44569489416952246,0.3053202698825419
398,B,26.246280964614687,0.4643427457624768,0.28739286437486744
399,B,28.11803468769486,0.4266152447544423,0.4226126909655303
400,A,98.77549739651279,0.36835840541082193,0.3526856974775981
401,B,89.05320588053318,0.31887337186122355,0.15581329082204617
402,B,35.52939288360932,0.49590655054291094,0.2881605111687895
403,B,83.48336723141372,0.42131348067596647,0.281336955189214
404,A,11.58065392865639,0.38650956454812196,0.17889403600057885
405,B,1.9132794861315536,0.5836057245944593,0.3578791040655915
406,A,119.20662340692643,0.30256579737027745,0.1940314103941575
407,A,56.873012535972094,0.43122990896459557,0.316215618370172
408,B,14.978233611596982,0.5297869239681368,0.23795079699514723
409,A,64.72053619846066,0.5094241078558277,0.18597559432742938
410,A,10.12374413178026,0.41290185929758527,0.2848235053343245
411,B,4.965047267259892,0.4233241452336315,0.47883889112203337
412,B,31.485953307435185,0.43547388456487574,0.42631051273925596
413,B,100.1125496870911,0.5851908323397218,0.16216804673875437
414,B,43.86078175639217,0.37869893150877776,0.16382252641699402
415,A,12.007213236100116,0.32559941839468276,0.17966234223667288
416,A,33.14762202962337,0.37632276257194636,0.16106516928694595
417,A,8.49882270855572,0.3304986981813173,0.17790488387903933
418,B,38.20254301219187,0.33830759904805324,0.13245128812300885
419,B,23.705496938182428,0.5892803310535919,0.2323694802518713
420,B,3.4176007305307494,0.4022373799449639,0.3075856018294283
421,B,75.61769417923772,0.5039941911773763,0.38363986409443923
422,A,16.400914513028177,0.5936937135833631,0.13889925746489462
423,A,17.451697489164374,0.4077614676890373,0.30346990715945776
424,A,7.826081782925453,0.5268156201870972,0.07954080047173882
425,B,43.979166812725374,0.388239869085892,0.1932487012243401
426,A,10.33394264507099,0.33121635150007334,0.17827808081730687
427,B,139.00374813162145,0.4245160669822142,0.4505004849606224
428,A,69.91989418889519,0.4802908089362967,0.2686813286367311
429,A,8.233055278413401,0.44694871949847503,0.30244015371329325
430,A,1.2991568856346685,0.40127908161547104,0.3355588734792118
431,B,29.4097771422832,0.26790061321914227,0.2201112040513823
432,B,26.69306362601872,0.32084168076077546,0.2899411189750922
433,A,44.662967684932795,0.3526387401860183,0.15785097586234595
434,A,167.80492517521688,0.18157698190845922,0.3741961825390815
435,B,180.0,0.396373839101734,0.5319668202169556
436,A,18.103089296744404,0.3859891837014036,0.31251422553601044
437,B,7.912825474281908,0.4764482884218931,0.2574133625466411
438,B,15.123459020869742,0.4199314441127128,0.45275638256155176
439,A,5.683811720169396,0.4719118486525104,0.31638566343683444
440,A,38.019205479972214,0.3816953234069681,0.4773830468237309
441,B,34.82707481169268,0.3364382285518128,0.3109860772342788
442,A,106.57061178393087,0.4025820695861544,0.25087113622564333
443,A,68.97433184699766,0.27625056841403856,0.27529591434380335
444,B,38.551787714767194,0.4023147966078727,0.4140896704827057
445,B,41.374309584140235,0.4251140000200233,0.15606669538437423
446,B,12.396628590977699,0.30405828425959125,0.41432315129931147
447,B,135.99125660743582,0.6062423501570168,0.2566212238928984
448,A,43.840203601812696,0.20243742403403286,0.29169187984291656
449,A,17.028851441432632,0.3418996145804772,0.18429311844338048
450,B,63.217186930389865,0.5684022693394353,0.41696727316696713
451,B,15.547948038876608,0.5058208155439192,0.1703357149762111
452,A,35.12810244086778,0.48152959129509443,0.4986985108150478
453,B,18.117499313284476,0.20934112335707003,0.33125894541479733
454,A,4.305580805539841,0.4181156428750443,0.21811678184961014
455,A,51.12648686188281,0.3095770186501898,0.28602199229011793
456,A,58.11000308612111,0.2614673578035947,0.1755016920471921
457,A,150.89900119278389,0.5328253656523269,0.09918295102682866
458,A,13.573899372678852,0.38280844563346567,0.29363389027088055
459,A,0.838298873248894,0.40524152994719664,0.2763683501910573
460,A,35.495821775218,0.4774470287463056,0.11875889087962677
461,B,110.40927130646566,0.4704176545756386,0.32839143331307175
462,B,24.887678565974532,0.3966439228269899,0.13861531965081314
463,B,42.26297054323682,0.1753205227242426,0.2595111274179476
464,B,6.672560174936802,0.46754593720678056,0.17817260868567322
465,A,55.209056552937454,0.7167480966785081,0.21767852607655194
466,A,70.31654975484064,0.41339936625779683,0.12646308778749663
